date,open,high,low,close,volume,% daily gain/loss,avg daily price,usd traded
2017-10-16,65.52,71.0,59.93853992,64.72,797697.179409919,-1.2210012210012167,65.47,52225234.33596739
2017-10-17,64.72,65.0,57.5,59.19,822678.797395029,-8.544499381953031,61.25,50389076.340445526
2017-10-18,59.2,74.0,52.6,60.499,1575469.230357438,2.1942567567567557,63.3,99727202.28162582
2017-10-19,60.499,62.61,56.982945,59.84,789178.563770589,-1.0892742028793847,59.8,47192878.113481216
2017-10-20,59.84,62.988,56.621797,60.12,749347.557236219,0.4679144385026638,59.8,44810983.9227259
2017-10-21,60.13,60.38,55.15000001,58.14,642012.70900739,-3.3094960918011007,57.77,37089074.19935692
2017-10-22,58.15,60.49,54.467221,56.75,396816.121115869,-2.4075666380051564,57.48,22808990.64174015
2017-10-23,56.75,57.04,51.174,54.533,929051.952661277,-3.9066079295154164,54.11,50271001.1585017
2017-10-24,54.562,60.757111,51.9,55.61,1013777.579076306,1.920750705619299,56.33,57106091.02936831
2017-10-25,55.61,60.96,52.789345,56.36,516037.894142098,1.3486782952706347,56.87,29347075.039861113
2017-10-26,56.36,60.9,54.0,55.56,324832.714161929,-1.4194464158977949,57.45,18661639.428602822
2017-10-27,55.56,57.54,53.0,54.93,251474.003750128,-1.133909287257024,55.27,13898968.187269576
2017-10-28,55.25,57.54,53.0,54.52,212740.995162759,-1.321266968325786,55.27,11758194.80264569
2017-10-29,54.53,59.057375,53.02,56.59,487422.867734657,3.7777370254905596,56.04,27315177.507850178
2017-10-30,56.59,59.013236,53.921539,56.29,434523.650640648,-0.5301289980562012,56.47,24537550.55167739
2017-10-31,56.21,57.96,54.19946169,55.552,312379.42020421,-1.1706102117061044,56.08,17518237.885052096
